student_id,term_code,concentration_code,course_code,credits_attempted,credits_earned,grade
1001111973,fall_2011,S9501,ARC-1115,2,2,B
1001111973,fall_2011,S9501,CGS-1060,4,4,A
1001111973,fall_2011,S9501,ENC-1101,3,3,A
1001111973,fall_2011,S9501,MAT-1033,3,3,B
1001111973,fall_2011,S9501,SLS-1401,1,1,B
1001111973,spring_2012,S9501,ARC-1126,4,4,B
1001111973,spring_2012,S9501,ARC-2701,3,3,C
1001111973,spring_2012,S9501,ENC-1102,3,3,B
1001111973,spring_2012,S9501,MAC-1105,3,3,C
1001111973,fall_2012,S9501,BSC-1005,4,4,A
1001111973,fall_2012,S9501,CLP-1006,3,3,B
1001111973,fall_2012,S9501,SPC-1017,3,3,A
1001111973,fall_2012,S9501,WOH-2012,3,3,A
1001111973,spring_2013,S9501,ARC-1301,4,4,A
1001111973,spring_2013,S9501,ARC-2171,4,4,B
1001111973,spring_2013,S9501,ARC-2461,4,0,W
1001111973,summer_2013,S9501,ARC-1302,4,4,A
1001111973,fall_2013,S9501,ARC-1302,5,5,A
1001111973,fall_2013,S9501,ARC-2303,5,5,A
1001111973,spring_2014,S9501,ARC-2461,4,4,A
1001111973,fall_2020,S9501,CGS-1540C,4,4,A
1001111973,fall_2020,S9501,CGS-2091,4,4,B
1001111973,fall_2020,S9501,CIS-2331,4,4,A
1001111973,fall_2020,S9501,COP-1334,4,4,A
1001111973,spring_2021,S9501,AMH-2020,3,3,A
1001111973,spring_2021,S9501,OCE-1001,3,3,A
1001111973,spring_2021,S9501,PHI-2010,3,3,A
1001111973,spring_2021,S9501,PSY-2012,3,3,A
1001111973,spring_2021,S9501,SLS-1106,1,1,A
1001111973,spring_2021,S9501,STA-2023,3,3,C
1001111973,summer_2021,S9501,COP-2800,4,4,B
1001111973,summer_2021,S9501,CTS-1134,4,4,A
1001111973,summer_2021,S9501,ECO-2013,3,3,B
1001111973,fall_2021,S9501,CET-3126C,4,4,B
1001111973,fall_2021,S9501,CET-3383C,4,0,W
1001111973,fall_2021,S9501,COP-3530,4,0,W
1001111973,spring_2023,S9501,CGS-3763,4,4,A
1001111973,spring_2023,S9501,CIS-3360,4,4,A
1001111973,spring_2023,S9501,CNT-3526C,4,4,B
1001111973,spring_2023,S9501,COP-2842,4,4,B
1001111973,fall_2023,S9501,CET-3383C,4,4,A
1001111973,fall_2023,S9501,COP-3530,4,4,A
1001111973,fall_2023,S9501,CTS-2440,4,4,A
1001111973,fall_2023,S9501,CTS-2441,4,0,I
1001111973,spring_2024,S9501,CEN-4025C,4,0,null
1001111973,spring_2024,S9501,CEN-4090C,4,0,null
1001111973,spring_2024,S9501,COT-4400,4,0,null
